tweet_id,author_id,tweet_by,tweet_by_verified,user_location,text,clean_tweet,adjectives,sentiment_text,created_at,source,retweets,replies,likes,quote_count,hastags,mentions,subjectivity,polarity,sentiment
1525989221730816000,1467876862760296457,wxllah,False,thinking in harry ♡,"Que miedo, mi papá empezó a ver cosas para el colegio en facebook",mi para el en,,mi para el en,2022-05-15 23:59:16+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989221600665600,243155678,ricardomanuel92,False,,Esta es la mejor foto de mi galeria 😍❤️🖤 https://t.co/ia6goh7wrL,es la de mi,es,e la de mi,2022-05-15 23:59:16+00:00,Twitter for iPhone,2,4,19,1,[],[],0.0,0.0,Neutral
1525989221378535427,781520082409250816,Bautireid_,False,Tres Algarrobos,RT @Chinaa_003: Desaparecio mi amiga gente por favor si saben algo avisen a los numeros de la foto. Compartann para que llegue a mas person…,mi favor si de la para mas,,mi favor si de la para ma,2022-05-15 23:59:16+00:00,Twitter for iPhone,319,0,0,0,[],['Chinaa_003'],0.0,0.0,Neutral
1525989221353259011,1226002595917029376,MarianaaAlanis,False,,RT @karlarboledas: odio mi nariz,mi,,mi,2022-05-15 23:59:16+00:00,Twitter for iPhone,2365,0,0,0,[],['karlarboledas'],0.0,0.0,Neutral
1525989221252616202,1571764627,Ismael_Or_Or,False,,RT @GemmaBergua: @Gemma4060 @RosaLopez @planetrojofmon1 Mi voto por el fantástico tema #SiNoTeVuelvoAver de @RosaLopez para que llegue a n.…,mi el de para,mi,mi el de para,2022-05-15 23:59:16+00:00,Twitter for Android,9,0,0,0,['SiNoTeVuelvoAver'],"['GemmaBergua', 'Gemma4060', 'RosaLopez', 'planetrojofmon1', 'RosaLopez']",0.0,0.0,Neutral
1525989221235716096,1391223398630572035,hjgp15,False,"Los Angeles, CA","RT @JoseAraujoP: ¿QUÉ SI VALIÓ LA PENA?

Aquí el vídeo de cuando iban echándonos bala. En la huida, nos dispararon 5 veces.

Para mí, la vi…",si la el de en la para la,,si la el de en la para la,2022-05-15 23:59:16+00:00,Twitter for iPhone,6391,0,0,0,[],['JoseAraujoP'],0.0,0.0,Neutral
1525989221202370561,165530675,thatbobertguy,False,"Dallas, TX","@mjs_DC DC is aggressively LGBTQ+, and I’m here for it.",aggressively,,aggressively,2022-05-15 23:59:16+00:00,Twitter for iPhone,0,0,4,0,[],['mjs_DC'],0.0,0.0,Neutral
1525989220950630403,1705286653,1GuadaGarcia,False,Mar del Plata / Tres Arroyos,"RT @Guarromantico_: “Voy a gastar mi dinero, total no sabemos si mañana estaremos vivos”

Yo vivísimo y sin dinero al día siguiente: https:…",mi dinero total si yo sin dinero al,total,mi dinero total si yo sin dinero al,2022-05-15 23:59:16+00:00,Twitter Web App,11363,0,0,0,[],['Guarromantico_'],0.75,0.0,Neutral
1525989220854206465,794851647256039425,learningislife1,False,"Bengaluru, India",[Cricket Hong Kong] FairBreak Invitational T20 2023 to be held in Hong Kong https://t.co/S7ejs7yPN6,cricket hong invitational hong,hong,cricket hong invitational hong,2022-05-15 23:59:16+00:00,WordPress.com,0,0,0,0,[],[],0.0,0.0,Neutral
1525989220824715264,1262155392383176705,Leo_xDobluquex,False,Closet de Narnia,Me olvidé la contraseña de mi genshin q_q,la de mi,,la de mi,2022-05-15 23:59:16+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989220636057600,376810851,abogadoknowmads,False,Descentralized,"RT @moon33_blue: #Bitcoin es como cupido, me tiró un flechazo y mi vida cambió por completo. 

¿Cursi? Sí, lo sé, pues Bitcoin es amor. 😌🧡",es un mi lo es amor,un,e un mi lo e amor,2022-05-15 23:59:16+00:00,Twitter for Android,9,0,0,0,['Bitcoin'],['moon33_blue'],0.0,0.0,Neutral
1525989220547842051,1143212652904275968,louisricochet,False,,te amo tanto mi dulce Te amo te am https://t.co/wKpecsBy1A,te mi te te,,te mi te te,2022-05-15 23:59:16+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989220464185344,1403064259597246467,rc_chinaaa,False,,RT @Aaleexiiis_lc: LA RUTA SEMIVACIA COMO MI VIDA SIN VOS,la mi sin,,la mi sin,2022-05-15 23:59:16+00:00,Twitter for Android,5618,0,0,0,[],['Aaleexiiis_lc'],0.0,0.0,Neutral
1525989220321759232,1429293152070815751,yunwoogf,False,she/her •20•,@bbysnghwa ko gt sie,ko sie,,ko sie,2022-05-15 23:59:16+00:00,Twitter for Android,0,1,0,0,[],['bbysnghwa'],0.0,0.0,Neutral
1525989220220796928,314754124,HagoTallarines,False,Cuquilandia ,Voy a ser feliz toda la semana porque mi novio nos regaló entradas para ver a Rada 🥰🥰 kasate comigo bombón.,ser la mi para rada,,ser la mi para rada,2022-05-15 23:59:16+00:00,Twitter Web App,0,0,2,0,[],[],0.0,0.0,Neutral
1525989220208328705,1252805252840996868,annaabsf,False,,RT @domiingueezzz: has escuchado un rumor sobre mi? PREGUNTAME A MI,un rumor mi mi,un,un rumor mi mi,2022-05-15 23:59:16+00:00,Twitter for iPhone,1604,0,0,0,[],['domiingueezzz'],0.0,0.0,Neutral
1525989220090793984,102359352,Alejorua,False,Medellín Colombia ,"RT @alinasaludcoach: No creo en derecha ni izquierda, eso se invento para ganar adeptos que siempre voten por un lado

Mi voto por Petro es…",en ni se para un mi,un,en ni se para un mi,2022-05-15 23:59:16+00:00,Twitter for iPhone,1044,0,0,0,[],['alinasaludcoach'],0.0,0.0,Neutral
1525989219956576257,1392358727722971142,SoyUnPancitoxd,False,,"RT @DalasReview: Hola de nuevo, vengo a presumir y a ser egocéntrico porque me lo merezco.

Este es el primer paisaje completo que hago en…",de ser lo es el primer,,de ser lo e el primer,2022-05-15 23:59:16+00:00,Twitter Web App,278,0,0,0,[],['DalasReview'],0.0,0.0,Neutral
1525989219721699328,634982011,MonroyMaFer,False,México,Ya le dije a mi mamá que estoy hablando con alguien jajaja 🤡,ya mi con,,ya mi con,2022-05-15 23:59:16+00:00,Twitter for iPhone,0,0,7,0,[],[],0.0,0.0,Neutral
1525989219511967747,1157405881509785605,4RTGANG,False,twoja stara ,kurwa nmg jeszcze trzeba na piknik do wueua zapierdalac pewnie w nastepnym tygodniu na chuj mi tyle znajomych,na na mi,,na na mi,2022-05-15 23:59:16+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989219511848961,1497936238279479297,sunsunkicart,False,,"@1505forheli Hahahahaha labyutu, B:DO mi usto mo? Or senkou weverse japan limited edition?",mi mo japan limited edition,,mi mo japan limited edition,2022-05-15 23:59:16+00:00,Twitter for iPhone,0,1,0,0,[],['1505forheli'],0.14285714285714285,-0.07142857142857142,Negative
1525989219453259776,1240787783796445184,RaulosoB,False,Ciudad de México ,"RT @Mexiporno: Regresando de correr en el parque me topé a mi vecino, quien vive solo, me invitó una cerveza para el calor, me preguntó si…",de en el mi vive solo para el calor,vive,de en el mi vive solo para el calor,2022-05-15 23:59:16+00:00,Twitter for Android,214,0,0,0,[],['Mexiporno'],0.0,0.0,Neutral
1525989219436568582,133742273,romanglz23,False,Altamira,"Gooooool!! De mi Atlas!! ❤️🖤🦊 #VamosAtlas gol de Chalá, gol que sabe a semifinales! #AtlasVsChivas 1-0",de mi atlas gol de gol sabe,,de mi atlas gol de gol sabe,2022-05-15 23:59:16+00:00,Twitter for Android,0,0,0,0,"['VamosAtlas', 'AtlasVsChivas']",[],0.0,0.0,Neutral
1525989219352576001,897106824712814592,HICOLMAK61,False,"İstanbul, Türkiye","RT @ismailsaymaz: AK Partili Esenler Belediyesi Suriyeliler için Lübnanlı şarkıcı getirirken… 
Aynı partiden Derince Belediyesi, Aynur Doğa…",ak,,ak,2022-05-15 23:59:16+00:00,Twitter for iPhone,2970,0,0,0,[],['ismailsaymaz'],0.0,0.0,Neutral
1525989219210088449,945468197146329088,marthamontiel_,False,"Quintana Roo, México",RT @ojedalexaaa: Si no hago mi   Skincare todas las noches me siento culpable,si mi las culpable,culpable,si mi la culpable,2022-05-15 23:59:16+00:00,Twitter for iPhone,1,0,0,0,[],['ojedalexaaa'],0.0,0.0,Neutral
1525989218903900160,1244073924515815424,PlanetaVenusOn,False,Kansas,Obzesion - Mi Trokita Cumbia Lyrics,mi,,mi,2022-05-15 23:59:15+00:00,Radio.co now playing,0,0,0,0,[],[],0.0,0.0,Neutral
1525989218765312000,3396677512,OronaValen,False,,RT @wbeelu: basta d likes en las historias arrancate el corazon y entregamelo en la puerta de mi casa,basta en las el en la de mi,,basta en la el en la de mi,2022-05-15 23:59:15+00:00,Twitter for iPhone,9525,0,0,0,[],['wbeelu'],0.0,0.0,Neutral
1525989218647875584,4803510492,tomjerry299,False,sin fronteras  ,@LaCaguamita_ Únete a mi equipo 🦅😅,mi,,mi,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,0,0,[],['LaCaguamita_'],0.0,0.0,Neutral
1525989218383630336,559828706,Andy_1000_,False,Santiago de Chile,"@Claratux @polaberta Señora a su edad, debiese ser más criteriosa, y tener compasión con el resto. Puede ser que yo tenga rabia perdí a mi marido hace poco, un hombre joven y bueno, le es tan difícil entender eso?",ser con el ser yo mi poco un es tan,un,ser con el ser yo mi poco un e tan,2022-05-15 23:59:15+00:00,Twitter for Android,0,2,0,0,[],"['Claratux', 'polaberta']",0.0,0.0,Neutral
1525989218308194304,146607265,cynthiiaaMG,False,Coatzacoalcos Veracruz Mexico ,"RT @alfonsoleon10: En Dios ✨está mi vida y mis metas, que todo se haga bajo su voluntad y su tiempo  ⏳ perfecto.
#AlfonsoLeon #Espiritualid…",en mi se perfecto,,en mi se perfecto,2022-05-15 23:59:15+00:00,Twitter for iPhone,162,0,0,0,"['AlfonsoLeon', 'Espiritualid']",['alfonsoleon10'],0.0,0.0,Neutral
1525989218287222789,1501216922993635339,sajarajoder,False,,solo follo para en el futuro recrear el momento en mi cabeza una y otra vez,solo para en el el en mi,,solo para en el el en mi,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989218090110978,1220597658747797505,mxquxl,False,,"bueno de plano mi intuición nunca funciona, me equivoco siempre que confío en ella",de mi en,,de mi en,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989218039631872,1252118826927431682,aguuusf1,False,,RT @mpilarrv_: AMO  la exclusividad like yessssss dame atencion solo a mi y q se note q el trato es diferente thats HOOOOOT 🥵🥵🥵😩😩😩,la like dame solo mi se note el es thats,se,la like dame solo mi se note el e thats,2022-05-15 23:59:15+00:00,Twitter for iPhone,13591,0,0,0,[],['mpilarrv_'],0.0,0.0,Neutral
1525989217955987459,1558425488,LaSirenah_,False,,Me gusta sentirte a mi lado y dormirte cada noche entre mis brazos 💓,mi,,mi,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,4,60,0,[],[],0.0,0.0,Neutral
1525989217746272256,232947580,SHConsultoria,False,,@Mineducacion @infopresidencia A mi me inspira un maestro que se aleja de paros y protestas y que no adoctrina a sus alumnos en odio hacia un partido político.,mi un maestro se de en un,un,mi un maestro se de en un,2022-05-15 23:59:15+00:00,Twitter Web App,0,0,0,0,[],"['Mineducacion', 'infopresidencia']",0.0,0.0,Neutral
1525989217498718215,1296973754434715648,Maurici58396764,False,,"RT @jmanuelmontes25: He puesto mi Onlyfans con el 60% de descuento para que no se pierdan todo el contenido con mi amigo @dannermp
https://…",mi con el de para se el con mi,,mi con el de para se el con mi,2022-05-15 23:59:15+00:00,Twitter for Android,527,0,0,0,[],"['jmanuelmontes25', 'dannermp']",0.0,0.0,Neutral
1525989217435893760,1386985418302894080,Ibnulvakt2,False,,"RT @ademyarslan: @dfikrisaglar İkna Odaları, türban yasakları da dahil mi ?",da mi,,da mi,2022-05-15 23:59:15+00:00,Twitter for Android,348,0,0,0,[],"['ademyarslan', 'dfikrisaglar']",0.0,0.0,Neutral
1525989217389760512,172003133,diomar7,False,,"RT @Bb21830871: En casa estamos viviendo un milagro, la salud de mi papá cada día va mejor.
Si lees este tweet te pido que me ayudes a dar…",en un la de mi si lees tweet te,un,en un la de mi si lee tweet te,2022-05-15 23:59:15+00:00,Twitter for Android,353,0,0,0,[],['Bb21830871'],0.0,0.0,Neutral
1525989216907317248,316017628,heterodoks,False,,Bu ifade çok manidar değil mi ? CBaşkanlığı makamında kim oturuyor? https://t.co/6dWbm6twfz,bu mi kim,,bu mi kim,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989216823517186,1395156157145178122,maximus63643144,False,,"RT @LeslyeBi: Que delicioso regalito del dia de las Madres me dio mi nena 🥵🥵 unos ricos orgasmos con esa lenguita juguetona, no se donde ap…",delicioso de las mi con se,,delicioso de la mi con se,2022-05-15 23:59:15+00:00,Twitter Web App,1739,0,0,0,[],['LeslyeBi'],0.0,0.0,Neutral
1525989216617910274,626521538,AdiCupil,False,Tabasqueña en Mérida,"La etapa que estoy viviendo de mi vida, es algo que jamás imaginé vivir y está chingón.",la de mi es,,la de mi e,2022-05-15 23:59:15+00:00,Twitter for iPhone,1,0,3,0,[],[],0.0,0.0,Neutral
1525989216437641217,709578451,wilmar__84,False,cali colombia,"@Victorcrvt Tengo una slim archivada hace años por daño de lente
Mi pregunta es conviene cambiarle el lente o meterle uno de esos programas para juegos por USB😱",slim de mi es el de para,,slim de mi e el de para,2022-05-15 23:59:15+00:00,Twitter for Android,0,0,0,0,[],['Victorcrvt'],0.0,0.0,Neutral
1525989216055967746,383313856,teamovzlatoda,False,🌎Venezuela,"RT @ManuelConecta: “Esta es mi mansión”
Sin nada más que agregar, vean esto: https://t.co/Ptf3CMX5Wg",es mi sin,,e mi sin,2022-05-15 23:59:15+00:00,Twitter for iPhone,235,0,0,0,[],['ManuelConecta'],0.0,0.0,Neutral
1525989216030982144,106446391,karlWLA,False,ガレージ,"Z1に関してはスタイルの憧れと言うか付き合い方と言うか

ずっと見て憧れてたのは「Z馬鹿一代」@RR_Shop_SASAKI と言うブログかな

Z馬鹿さんがZ900に乗り換えた辺りから自分もノーマルに戻し始めた

（画像はブログから拝借） https://t.co/zqgi1TqqnZ",,,,2022-05-15 23:59:15+00:00,Twitter for iPhone,8,4,222,1,[],['RR_Shop_SASAKI'],0.0,0.0,Neutral
1525989215938412544,1297634643278258184,daniieelaa_8,False,,De mi para mi cabeza: puedes dejar de pensar cosas que ni si quiera sabes si son o no? GRACIAS,de mi para mi de ni si si son,,de mi para mi de ni si si son,2022-05-15 23:59:15+00:00,Twitter for iPhone,2,0,31,0,[],[],0.0,0.0,Neutral
1525989215758163970,3003713751,grkmdgu,False,,Atatürk bu ülkeyi gırmızı tuborg 27.5 TL olsun diye mi kurdu https://t.co/uGSrvUSpCc,bu mi,,bu mi,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,1,0,[],[],0.0,0.0,Neutral
1525989215695151104,410243683,DlaRicardo,False,pagan pride & proud vegan !,@Gllgina1Gina jajaja ! se parece a mi !,se mi,,se mi,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,1,0,[],['Gllgina1Gina'],0.0,0.0,Neutral
1525989215602757632,1283926526141046785,iLTHBW94,False,viendo friends con H ,hermoso mio te amo con todo mi ser https://t.co/0aZoIFM4vE,te con mi ser,te,te con mi ser,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989215548231680,167420986,Jadeunlimited,False,"Los Cabos, Baja California Sur","@enriquebermudez @AtlasFC_en #elclasicomasañejo 
Mi papá metió el gol para subir al Atlas a 1ra División. https://t.co/jCQIjjOiGr",mi el gol para al atlas ra,,mi el gol para al atlas ra,2022-05-15 23:59:15+00:00,Twitter for iPhone,0,0,0,0,['elclasicomasañejo'],"['enriquebermudez', 'AtlasFC_en']",0.0,0.0,Neutral
1525989215393161222,1415716712956272657,clos787,False,Puerto Rico Dallas,"Muchas gracias a todo el que aportó al post de ayer!🙌🏽✊🏽🙏🏽✨ Para mi vale mucho el apoyo que vi. No fueron mil, pero suficientes. Suficientes para dejarme saber a mi y ti que no somos los únicos que buscamos unión! Bendiciones y buena vibra para todos!",el al post de para mi vale el mil para saber mi ti para,,el al post de para mi vale el mil para saber mi ti para,2022-05-15 23:59:15+00:00,Twitter for iPhone,2,0,14,1,[],[],0.0,0.0,Neutral
1525989215095246849,94739197,Torjsu,False,Santiago de chile,RT @maidagarreton: Se me había pasado esta carta en el diario de ayer 👇🏽 Milán Ivelic nos informa que el #MuseoPrecolombino está sin financ…,se en el de el sin,,se en el de el sin,2022-05-15 23:59:15+00:00,Twitter for Android,171,0,0,0,['MuseoPrecolombino'],['maidagarreton'],0.0,0.0,Neutral
1525989215036661760,1281158107507445760,lizzyobrien17,False,Valle Spaziale ,"@xinupitsumu A me fa così e in più a volte mi fanno venire l'ansia, non so come faccia la gente ad addormentarsi",fa mi non come la ad,,fa mi non come la ad,2022-05-15 23:59:15+00:00,Twitter for Android,0,0,1,0,[],['xinupitsumu'],0.0,0.0,Neutral
1525989214969597952,787784695161446400,lessly1708,False,"Lima, Peru","RT @Guarromantico_: “Voy a gastar mi dinero, total no sabemos si mañana estaremos vivos”

Yo vivísimo y sin dinero al día siguiente: https:…",mi dinero total si yo sin dinero al,total,mi dinero total si yo sin dinero al,2022-05-15 23:59:15+00:00,Twitter Web App,11363,0,0,0,[],['Guarromantico_'],0.75,0.0,Neutral
1525989214931849217,950494314114768896,salazarmaryuri2,False,,"¡Hola, me uní a una red llamada  Birminipw  y gané $ 25.00!  Se le paga por probar nuevas aplicaciones gratuitas y publicar en las redes sociales.  ¡Regístrese con mi enlace para obtener un bono de registro instantáneo de $ 25! https://t.co/sTKCJsIAhP   jnokj",red se paga en las con mi enlace para un de de,red las un,red se paga en la con mi enlace para un de de,2022-05-15 23:59:15+00:00,Twitter Web App,0,0,0,0,[],[],0.0,0.0,Neutral
1525989214709592067,78008102,Qoo10_Shopping,True,あなたのスマホの中にいたいです。,"@mokatsu_mi
ご応募ありがとうございます。
下記URLをクリックして、
Qoo10のイベントページにてご応募をお願い致します。
https://t.co/74pGd0aqLx",,,,2022-05-15 23:59:14+00:00,Shuttlerock - Bluebird,0,0,0,0,[],['mokatsu_mi'],0.0,0.0,Neutral
1525989214650769411,1408944485321613314,josejimenezmun,False,,Mi domingo ❤️ https://t.co/9o06ajQR1M,mi,,mi,2022-05-15 23:59:14+00:00,Twitter for iPhone,0,0,10,0,[],[],0.0,0.0,Neutral
1525989214617214982,1312054168845246466,edgarbenitezm2,False,,"RT @yalem01: Un tipo que no conoce ni el nombre de los municipios de mi departamento, desgracia que muchos de mis paisanos lo apoyen.",un ni el de de mi de lo,un ni,un ni el de de mi de lo,2022-05-15 23:59:14+00:00,Twitter for iPhone,34,0,0,0,[],['yalem01'],0.0,0.0,Neutral
1525989214357229569,293599693,Keylaimatos,False,"Santo Domingo, Dominican Republic","Pero a mi nunca me pasará eso porque si alguien me invita para la playa y yo digo que si es porque lo conozco y lo primero que yo preguntaría es como nos vamos. 

Bueno y yo tengo carro. Ok deje el tema. 😂",mi si para la playa yo si es lo lo primero yo es yo el,,mi si para la playa yo si e lo lo primero yo e yo el,2022-05-15 23:59:14+00:00,Twitter for iPhone,0,0,6,3,[],[],0.0,0.0,Neutral
1525989214264901635,1329265677237166080,DougMidwest,False,Mitten State ✋🏻〽️,"Binder Park Zoo, Battle Creek, MI https://t.co/iVorAs9nsh via @YouTube",binder park zoo battle creek mi via,,binder park zoo battle creek mi via,2022-05-15 23:59:14+00:00,Twitter for iPhone,0,1,2,1,[],['YouTube'],0.0,0.0,Neutral
1525989214210383877,398882302,mrpe97,False,Mexico,Ah pero hace unos días mi Twitter lleno de chivas y ahora 🫥 on tan,ah mi twitter de tan,,ah mi twitter de tan,2022-05-15 23:59:14+00:00,Twitter for iPhone,0,3,2,0,[],[],0.0,0.0,Neutral
1525989214151639041,1339805860328054784,MooreMoyano,False,"Córdoba, Argentina",RT @BruneeLoren: mi grupo de amigos ahora &gt;&gt;&gt;&gt; ❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹,mi de,,mi de,2022-05-15 23:59:14+00:00,Twitter for Android,5653,0,0,0,[],['BruneeLoren'],0.0,0.0,Neutral
1525989214126366720,336935573,paalazo,False,,"@ka_whittaker @AyudaMovistarCL @SERNAC A mí me aumentó en 6 Lucas, llamé y me dijeron que era porque el plan mío era con un 50% de dscto. y que ahora había pasado a 40%... además Movistar me tiene más de un mes sin fono fijo y no han solucionado nada ..  Estoy evaluando cambiarme de compañía...",en era el plan era con un de de un sin fono han de,un,en era el plan era con un de de un sin fono han de,2022-05-15 23:59:14+00:00,Twitter for Android,0,1,1,0,[],"['ka_whittaker', 'AyudaMovistarCL', 'SERNAC']",0.0,0.0,Neutral
1525989213816008705,1033500389465890816,MarroneMateo,False,,RT @aguedabaila: leí coaching psicoanalítico e inmediatamente agarré bien fuerte mi billetera.,coaching bien fuerte mi,,coaching bien fuerte mi,2022-05-15 23:59:14+00:00,Twitter for Android,77,0,0,0,[],['aguedabaila'],0.0,0.0,Neutral
1525989213145075713,1496978467,marapolita,False,,RT @HBOLAT: Claire tiene una pareja que desaparece de la nada e Ygritte una que no sabe nada. ¡No es fácil para los personajes de Rose Lesl…,de la sabe es para de rose,,de la sabe e para de rose,2022-05-15 23:59:14+00:00,Twitter Web App,186,0,0,0,[],['HBOLAT'],0.95,0.6,Positive
1525989212897415168,2356974392,paravsyte,False," ࣪ ،̲،̲  2001 ┊ 𝘳𝘶𝘴𝘴𝘪𝘢𝘯 𝘥𝘢𝘯𝘤𝘦𝘳 ⌇mysterious and nostalgic soul, ───♡༉─── i will be wild, difficult to find, and impossible to forget. ",🧚🏼‍♀️: no sé si me vaya a quedar con esta cara o cuánto me dure la estabilidad. oren por mí.,si con dure la,si,si con dure la,2022-05-15 23:59:14+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989212771831808,1325631984589221888,sainthecreator,False,maryland,"RT @imselinakylee: looking for moots 
follow me if you like:
- Batman
- Robert Pattinson 
- Dc Comics 
- BatCat 
- Lord of the rings
- Star…",looking follow like batman lord,,looking follow like batman lord,2022-05-15 23:59:14+00:00,Twitter for iPhone,92,0,0,0,[],['imselinakylee'],0.0,0.0,Neutral
1525989212708823040,1483984588653400064,LilaxMiamyworld,False,Ciudad De Mexico,@lvsmariana vivimos mi ciela ✋🏽🤠,mi,,mi,2022-05-15 23:59:14+00:00,Twitter Web App,0,0,0,0,[],['lvsmariana'],0.0,0.0,Neutral
1525989212692037634,1138907241187348480,UnMundoMejorSi,False,,"RT @lizzie_cuba: Y como homenaje a mi familia, basta decir que supone un reto gigante formar un núcleo tan sólido, funcional, amoroso e inc…",mi familia basta un un tan amoroso,un un,mi familia basta un un tan amoroso,2022-05-15 23:59:14+00:00,Twitter for Android,38,0,0,0,[],['lizzie_cuba'],0.0,0.0,Neutral
1525989212637515777,1347418329691136002,luci_pineda7,False,,RT @luci_pineda7: Les gusta mi lengüita 😜 https://t.co/Brp5csAdAi,mi,,mi,2022-05-15 23:59:14+00:00,Twitter for Android,1,0,0,0,[],['luci_pineda7'],0.0,0.0,Neutral
1525989212503396352,337767301,borghi_claudio,True,Italia,"RT @borghi_claudio: @Sagevar5 Eh sì, in effetti il mio mandato di consigliere comunale a Como è molto retribuito. 
Mi pagano ben... ehm...…",eh di mi ben,,eh di mi ben,2022-05-15 23:59:14+00:00,Twitter for Android,10,0,0,0,[],"['borghi_claudio', 'Sagevar5']",0.0,0.0,Neutral
1525989212465643520,1392984931291238405,LTHSFC289,False,no stunts ,"sol de sur, mi canción",sol de sur mi,,sol de sur mi,2022-05-15 23:59:14+00:00,Twitter for Android,0,1,1,0,[],[],0.0,0.0,Neutral
1525989212444573696,1485632394250133504,jjenwincc,False,"mi casa,jajajaja ríanse ","RT @jstnikonii: no sé dibujar ni editar bonito, pero si quiero desearle un feliz cumpleaños a alguien que sin duda me ha ayudado en muchas…",ni bonito si un sin ha en,ni un,ni bonito si un sin ha en,2022-05-15 23:59:14+00:00,Twitter Web App,14,0,0,0,[],['jstnikonii'],0.0,0.0,Neutral
1525989212406677504,1720681345,mludmilamino,False,"Corrientes, Argentina",RT @wbeelu: basta d likes en las historias arrancate el corazon y entregamelo en la puerta de mi casa,basta en las el en la de mi,,basta en la el en la de mi,2022-05-15 23:59:14+00:00,Twitter for Android,9525,0,0,0,[],['wbeelu'],0.0,0.0,Neutral
1525989211920248832,1077380561088307200,mythicmaniacs,False,,"RT @itzzAnjaan: 2 frame ku ivolo hype 🙂🔥... just Loki thing 

ini aachum Bala Siva lam thalli vachutu trending directors kuda padam pannuga…",frame thing siva lam thalli,frame,frame thing siva lam thallus,2022-05-15 23:59:14+00:00,Twitter for Android,122,0,0,0,[],['itzzAnjaan'],0.0,0.0,Neutral
1525989211878445060,2419793210,MarioParisiRM,False,Estadio de Futbol,"Sin querer criticar a uno de los jugadores de la Casa Blanca (a pesar de que no es de mi agrado)

¿De verdad hay gente aplaudiendo a Hazard por esta jugada? https://t.co/3i2U10TJ8B",sin de de la blanca de es de mi hay hazard,,sin de de la blanca de e de mi hay hazard,2022-05-15 23:59:14+00:00,Twitter for iPhone,0,2,3,0,[],[],0.0,0.0,Neutral
1525989211827937280,1513312453479870465,quiero_cositas,False,"mexico, Veracruz, palma sola",@Lexwaifu14 Yo no le haré nada aunque mi padre sea el mismo jesús así que usted tranquila,yo mi padre sea el,,yo mi padre sea el,2022-05-15 23:59:14+00:00,Twitter for Android,0,0,1,0,[],['Lexwaifu14'],0.0,0.0,Neutral
1525989211421257728,1111360163984916480,Terry72646595,False,"pensacola Florida, USA","RT @johnalexchuqui: Cliente satisfecho 💈💇‍♂️ @saborcaribeno31 
Dale Rt y ❤️
Míralo completo en mi only
https://t.co/SNiE2RIXK1 https://t.co…",dale en mi,,dale en mi,2022-05-15 23:59:14+00:00,Twitter Web App,3058,0,0,0,[],"['johnalexchuqui', 'saborcaribeno31']",0.0,0.0,Neutral
1525989211412647936,2809917100,rolonfabiola_,False,"Asuncion, Paraguay",RT @rita_re_pulsa: Una señora llego a mi casa fingiendo ser una cliente que pasaba a retirar una torta de choco. Le pregunté el nombre del…,mi ser torta de el,,mi ser torta de el,2022-05-15 23:59:14+00:00,Twitter for iPhone,131,0,0,0,[],['rita_re_pulsa'],0.0,0.0,Neutral
1525989211307925510,1522388643742044161,BraulioJinete,False,,"RT @HRoloh1: Ya me sigues en mi instagram?
❣️🖤❣️🖤❣️🖤❣️

#HildaRoloh #LaRoloh #LaDiosaTapatia https://t.co/DQz5Jm8w2B",ya en mi,,ya en mi,2022-05-15 23:59:14+00:00,Twitter for Android,21,0,0,0,"['HildaRoloh', 'LaRoloh', 'LaDiosaTapatia']",['HRoloh1'],0.0,0.0,Neutral
1525989211207151616,1476963978832228365,miquimo61,False,,RT @ElCoyoteMagico: #NoConsumoColanta @ColantaOficial en mi familia consumimos 4 bolsas al  día y cada mes la caja de tetras larga vida y l…,en mi familia al la de,,en mi familia al la de,2022-05-15 23:59:14+00:00,Twitter Web App,90,0,0,0,['NoConsumoColanta'],"['ElCoyoteMagico', 'ColantaOficial']",0.0,0.0,Neutral
